Wellbore name;NPDCode;Year;Month;On Stream;Oil;Gas;Water;GI;WI
15/9-F-14;5351;2015;3;744;8069;1195524;107454;NULL;NULL
15/9-F-14;5351;2015;4;720;7687;1121237;101303;NULL;NULL
15/9-F-14;5351;2015;5;744;7148;1042507;102927;NULL;NULL
15/9-F-14;5351;2015;6;719;6070;889056;100367;NULL;NULL
15/9-F-14;5351;2015;7;741;6721;999142;96225;NULL;NULL
15/9-F-14;5351;2015;8;629;4876;737505;79597;NULL;NULL
15/9-F-14;5351;2015;9;719;5300;799235;84511;NULL;NULL
15/9-F-14;5351;2015;10;742;5635;863230;97865;NULL;NULL
15/9-F-14;5351;2015;11;720;5432;835108;96061;NULL;NULL
15/9-F-14;5351;2015;12;741;5158;790131;94594;NULL;NULL
15/9-F-14;5351;2016;1;736;4606;721124;97148;NULL;NULL
15/9-F-14;5351;2016;2;696;3942;621659;86358;NULL;NULL
15/9-F-14;5351;2016;3;738;3754;604911;98119;NULL;NULL
15/9-F-14;5351;2016;4;716;3112;514414;91935;NULL;NULL
15/9-F-14;5351;2016;5;738;3213;506857;89416;NULL;NULL
15/9-F-14;5351;2016;6;716;3075;495104;88381;NULL;NULL
15/9-F-14;5351;2016;7;301;1327;215289;37893;NULL;NULL
15/9-F-14;5351;2016;8;0;0;0;0;NULL;NULL
15/9-F-14;5351;2016;9;0;0;0;0;NULL;NULL
15/9-F-15 D;7289;2014;1;340;5675;820969;0;NULL;NULL
15/9-F-15 D;7289;2014;2;596;7899;1196184;0;NULL;NULL
15/9-F-15 D;7289;2014;3;671;7081;1076364;0;NULL;NULL
15/9-F-15 D;7289;2014;4;701;7163;1074270;0;NULL;NULL
15/9-F-15 D;7289;2014;5;744;7219;1014000;0;NULL;NULL
15/9-F-15 D;7289;2014;6;709;7013;1032224;0;NULL;NULL
15/9-F-15 D;7289;2014;7;733;6847;1021004;0;NULL;NULL
15/9-F-15 D;7289;2014;8;433;3475;526611;0;NULL;NULL
15/9-F-15 D;7289;2014;9;647;5315;833249;0;NULL;NULL
15/9-F-15 D;7289;2014;10;733;5733;886879;183;NULL;NULL
15/9-F-15 D;7289;2014;11;597;4716;732052;193;NULL;NULL
15/9-F-15 D;7289;2014;12;0;0;0;0;NULL;NULL
15/9-F-15 D;7289;2015;1;697;5976;878874;208;NULL;NULL
15/9-F-15 D;7289;2015;2;649;4581;696960;259;NULL;NULL
15/9-F-15 D;7289;2015;3;666;4133;610220;310;NULL;NULL
15/9-F-15 D;7289;2015;4;720;4260;621371;318;NULL;NULL
15/9-F-15 D;7289;2015;5;737;4058;591890;302;NULL;NULL
15/9-F-15 D;7289;2015;6;719;3666;537023;292;NULL;NULL
15/9-F-15 D;7289;2015;7;420;2238;329942;185;NULL;NULL
15/9-F-15 D;7289;2015;8;276;3578;542286;1857;NULL;NULL
15/9-F-15 D;7289;2015;9;719;7417;1121247;3987;NULL;NULL
15/9-F-15 D;7289;2015;10;743;6347;972414;3629;NULL;NULL
15/9-F-15 D;7289;2015;11;439;3926;605738;2740;NULL;NULL
15/9-F-15 D;7289;2015;12;541;4919;751607;5076;NULL;NULL
15/9-F-15 D;7289;2016;1;350;2891;445568;3649;NULL;NULL
15/9-F-15 D;7289;2016;2;695;5109;805795;5891;NULL;NULL
15/9-F-15 D;7289;2016;3;551;3748;600594;5035;NULL;NULL
15/9-F-15 D;7289;2016;4;577;4544;751127;5688;NULL;NULL
15/9-F-15 D;7289;2016;5;677;4699;740193;6004;NULL;NULL
15/9-F-15 D;7289;2016;6;605;3464;555536;5391;NULL;NULL
15/9-F-15 D;7289;2016;7;138;829;133160;1172;NULL;NULL
15/9-F-15 D;7289;2016;8;0;0;0;0;NULL;NULL
15/9-F-15 D;7289;2016;9;0;0;0;0;NULL;NULL
15/9-F-4;5693;2007;9;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-4;5693;2007;10;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-4;5693;2007;11;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-4;5693;2007;12;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-4;5693;2008;1;0;NULL;NULL;NULL;NULL;NULL
15/9-F-4;5693;2008;2;0;NULL;NULL;NULL;NULL;NULL
15/9-F-4;5693;2008;3;0;NULL;NULL;NULL;NULL;0
15/9-F-4;5693;2008;4;119;NULL;NULL;NULL;NULL;29753
15/9-F-4;5693;2008;5;714;NULL;NULL;NULL;NULL;221337
15/9-F-4;5693;2008;6;599;NULL;NULL;NULL;NULL;211804
15/9-F-4;5693;2008;7;621;NULL;NULL;NULL;NULL;232030
15/9-F-4;5693;2008;8;663;NULL;NULL;NULL;NULL;213913
15/9-F-4;5693;2008;9;558;NULL;NULL;NULL;NULL;98583
15/9-F-4;5693;2008;10;702;NULL;NULL;NULL;NULL;233503
15/9-F-4;5693;2008;11;712;NULL;NULL;NULL;NULL;222126
15/9-F-4;5693;2008;12;743;NULL;NULL;NULL;NULL;263192
15/9-F-4;5693;2009;1;699;NULL;NULL;NULL;NULL;246660
15/9-F-4;5693;2009;2;640;NULL;NULL;NULL;NULL;221134
15/9-F-4;5693;2009;3;191;NULL;NULL;NULL;NULL;61188
15/9-F-4;5693;2009;4;544;NULL;NULL;NULL;NULL;106559
15/9-F-4;5693;2009;5;711;NULL;NULL;NULL;NULL;231503
15/9-F-4;5693;2009;6;691;NULL;NULL;NULL;NULL;129988
15/9-F-4;5693;2009;7;735;NULL;NULL;NULL;NULL;191228
15/9-F-4;5693;2009;8;705;NULL;NULL;NULL;NULL;191924
15/9-F-4;5693;2009;9;510;NULL;NULL;NULL;NULL;163785
15/9-F-4;5693;2009;10;684;NULL;NULL;NULL;NULL;182105
15/9-F-4;5693;2009;11;706;NULL;NULL;NULL;NULL;203874
15/9-F-4;5693;2009;12;740;NULL;NULL;NULL;NULL;219529
15/9-F-4;5693;2010;1;735;NULL;NULL;NULL;NULL;222679
15/9-F-4;5693;2010;2;596;NULL;NULL;NULL;NULL;185786
15/9-F-4;5693;2010;3;622;NULL;NULL;NULL;NULL;168939
15/9-F-4;5693;2010;4;670;NULL;NULL;NULL;NULL;222633
15/9-F-4;5693;2010;5;744;NULL;NULL;NULL;NULL;252526
15/9-F-4;5693;2010;6;716;NULL;NULL;NULL;NULL;210364
15/9-F-4;5693;2010;7;744;NULL;NULL;NULL;NULL;198041
15/9-F-4;5693;2010;8;420;NULL;NULL;NULL;NULL;108632
15/9-F-4;5693;2010;9;631;NULL;NULL;NULL;NULL;145251
15/9-F-4;5693;2010;10;701;NULL;NULL;NULL;NULL;194727
15/9-F-4;5693;2010;11;645;NULL;NULL;NULL;NULL;167466
15/9-F-4;5693;2010;12;717;NULL;NULL;NULL;NULL;188426
15/9-F-4;5693;2011;1;731;NULL;NULL;NULL;NULL;189084
15/9-F-4;5693;2011;2;537;NULL;NULL;NULL;NULL;135390
15/9-F-4;5693;2011;3;716;NULL;NULL;NULL;NULL;184841
15/9-F-4;5693;2011;4;697;NULL;NULL;NULL;NULL;180529
15/9-F-4;5693;2011;5;737;NULL;NULL;NULL;NULL;188177
15/9-F-4;5693;2011;6;436;NULL;NULL;NULL;NULL;120235
15/9-F-4;5693;2011;7;248;NULL;NULL;NULL;NULL;65180
15/9-F-4;5693;2011;8;643;NULL;NULL;NULL;NULL;173405
15/9-F-4;5693;2011;9;689;NULL;NULL;NULL;NULL;174968
15/9-F-4;5693;2011;10;329;NULL;NULL;NULL;NULL;77828
15/9-F-4;5693;2011;11;475;NULL;NULL;NULL;NULL;121602
15/9-F-4;5693;2011;12;439;NULL;NULL;NULL;NULL;109913
15/9-F-4;5693;2012;1;426;NULL;NULL;NULL;NULL;91245
15/9-F-4;5693;2012;2;691;NULL;NULL;NULL;NULL;147125
15/9-F-4;5693;2012;3;735;NULL;NULL;NULL;NULL;149155
15/9-F-4;5693;2012;4;720;NULL;NULL;NULL;NULL;147366
15/9-F-4;5693;2012;5;733;NULL;NULL;NULL;NULL;149130
15/9-F-4;5693;2012;6;710;NULL;NULL;NULL;NULL;144762
15/9-F-4;5693;2012;7;744;NULL;NULL;NULL;NULL;150431
15/9-F-4;5693;2012;8;292;NULL;NULL;NULL;NULL;58172
15/9-F-4;5693;2012;9;32;NULL;NULL;NULL;NULL;6025
15/9-F-4;5693;2012;10;508;NULL;NULL;NULL;NULL;110450
15/9-F-4;5693;2012;11;720;NULL;NULL;NULL;NULL;162488
15/9-F-4;5693;2012;12;699;NULL;NULL;NULL;NULL;144569
15/9-F-4;5693;2013;1;734;NULL;NULL;NULL;NULL;155628
15/9-F-4;5693;2013;2;672;NULL;NULL;NULL;NULL;138902
15/9-F-4;5693;2013;3;483;NULL;NULL;NULL;NULL;96660
15/9-F-4;5693;2013;4;564;NULL;NULL;NULL;NULL;116028
15/9-F-4;5693;2013;5;682;NULL;NULL;NULL;NULL;156535
15/9-F-4;5693;2013;6;573;NULL;NULL;NULL;NULL;132162
15/9-F-4;5693;2013;7;653;NULL;NULL;NULL;NULL;133543
15/9-F-4;5693;2013;8;690;NULL;NULL;NULL;NULL;156071
15/9-F-4;5693;2013;9;608;NULL;NULL;NULL;NULL;130323
15/9-F-4;5693;2013;10;650;NULL;NULL;NULL;NULL;144743
15/9-F-4;5693;2013;11;682;NULL;NULL;NULL;NULL;155973
15/9-F-4;5693;2013;12;676;NULL;NULL;NULL;NULL;148594
15/9-F-4;5693;2014;1;682;NULL;NULL;NULL;NULL;147808
15/9-F-4;5693;2014;2;579;NULL;NULL;NULL;NULL;131023
15/9-F-4;5693;2014;3;686;NULL;NULL;NULL;NULL;154097
15/9-F-4;5693;2014;4;708;NULL;NULL;NULL;NULL;185314
15/9-F-4;5693;2014;5;606;NULL;NULL;NULL;NULL;156189
15/9-F-4;5693;2014;6;698;NULL;NULL;NULL;NULL;202241
15/9-F-4;5693;2014;7;742;NULL;NULL;NULL;NULL;226584
15/9-F-4;5693;2014;8;607;NULL;NULL;NULL;NULL;184110
15/9-F-4;5693;2014;9;693;NULL;NULL;NULL;NULL;199868
15/9-F-4;5693;2014;10;742;NULL;NULL;NULL;NULL;219622
15/9-F-4;5693;2014;11;620;NULL;NULL;NULL;NULL;166857
15/9-F-4;5693;2014;12;292;NULL;NULL;NULL;NULL;66671
15/9-F-4;5693;2015;1;676;NULL;NULL;NULL;NULL;81161
15/9-F-4;5693;2015;2;589;NULL;NULL;NULL;NULL;126377
15/9-F-4;5693;2015;3;744;NULL;NULL;NULL;NULL;137055
15/9-F-4;5693;2015;4;708;NULL;NULL;NULL;NULL;143683
15/9-F-4;5693;2015;5;744;NULL;NULL;NULL;NULL;128648
15/9-F-4;5693;2015;6;717;NULL;NULL;NULL;NULL;161283
15/9-F-4;5693;2015;7;740;NULL;NULL;NULL;NULL;156313
15/9-F-4;5693;2015;8;615;NULL;NULL;NULL;NULL;114753
15/9-F-4;5693;2015;9;716;NULL;NULL;NULL;NULL;133755
15/9-F-4;5693;2015;10;729;NULL;NULL;NULL;NULL;135860
15/9-F-4;5693;2015;11;699;NULL;NULL;NULL;NULL;160505
15/9-F-4;5693;2015;12;739;NULL;NULL;NULL;NULL;152922
15/9-F-4;5693;2016;1;721;NULL;NULL;NULL;NULL;152130
15/9-F-4;5693;2016;2;693;NULL;NULL;NULL;NULL;148078
15/9-F-4;5693;2016;3;743;NULL;NULL;NULL;NULL;141202
15/9-F-4;5693;2016;4;702;NULL;NULL;NULL;NULL;220078
15/9-F-4;5693;2016;5;744;NULL;NULL;NULL;NULL;269279
15/9-F-4;5693;2016;6;709;NULL;NULL;NULL;NULL;257281
15/9-F-4;5693;2016;7;609;NULL;NULL;NULL;NULL;197976
15/9-F-4;5693;2016;8;657;NULL;NULL;NULL;NULL;132383
15/9-F-4;5693;2016;9;340;NULL;NULL;NULL;NULL;61201
15/9-F-4;5693;2016;10;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-4;5693;2016;11;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-4;5693;2016;12;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2007;9;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2007;10;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2007;11;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2007;12;NULL;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2008;1;0;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2008;2;0;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2008;3;0;NULL;NULL;NULL;NULL;0
15/9-F-5;5769;2008;4;0;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2008;5;0;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2008;6;0;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2008;7;0;NULL;NULL;NULL;NULL;NULL
15/9-F-5;5769;2008;8;98;NULL;NULL;NULL;NULL;14481
15/9-F-5;5769;2008;9;558;NULL;NULL;NULL;NULL;64814
15/9-F-5;5769;2008;10;564;NULL;NULL;NULL;NULL;122254
15/9-F-5;5769;2008;11;716;NULL;NULL;NULL;NULL;219780
15/9-F-5;5769;2008;12;742;NULL;NULL;NULL;NULL;270199
15/9-F-5;5769;2009;1;697;NULL;NULL;NULL;NULL;253655
15/9-F-5;5769;2009;2;636;NULL;NULL;NULL;NULL;226102
15/9-F-5;5769;2009;3;225;NULL;NULL;NULL;NULL;81674
15/9-F-5;5769;2009;4;532;NULL;NULL;NULL;NULL;104819
15/9-F-5;5769;2009;5;707;NULL;NULL;NULL;NULL;232335
15/9-F-5;5769;2009;6;691;NULL;NULL;NULL;NULL;133204
15/9-F-5;5769;2009;7;735;NULL;NULL;NULL;NULL;205447
15/9-F-5;5769;2009;8;704;NULL;NULL;NULL;NULL;198474
15/9-F-5;5769;2009;9;509;NULL;NULL;NULL;NULL;171773
15/9-F-5;5769;2009;10;682;NULL;NULL;NULL;NULL;200847
15/9-F-5;5769;2009;11;706;NULL;NULL;NULL;NULL;208934
15/9-F-5;5769;2009;12;738;NULL;NULL;NULL;NULL;225455
15/9-F-5;5769;2010;1;736;NULL;NULL;NULL;NULL;251555
15/9-F-5;5769;2010;2;595;NULL;NULL;NULL;NULL;199239
15/9-F-5;5769;2010;3;571;NULL;NULL;NULL;NULL;159955
15/9-F-5;5769;2010;4;449;NULL;NULL;NULL;NULL;143182
15/9-F-5;5769;2010;5;744;NULL;NULL;NULL;NULL;252212
15/9-F-5;5769;2010;6;717;NULL;NULL;NULL;NULL;217996
15/9-F-5;5769;2010;7;743;NULL;NULL;NULL;NULL;213817
15/9-F-5;5769;2010;8;447;NULL;NULL;NULL;NULL;120306
15/9-F-5;5769;2010;9;695;NULL;NULL;NULL;NULL;163185
15/9-F-5;5769;2010;10;718;NULL;NULL;NULL;NULL;200667
15/9-F-5;5769;2010;11;704;NULL;NULL;NULL;NULL;188436
15/9-F-5;5769;2010;12;733;NULL;NULL;NULL;NULL;193373
15/9-F-5;5769;2011;1;744;NULL;NULL;NULL;NULL;189041
15/9-F-5;5769;2011;2;533;NULL;NULL;NULL;NULL;139467
15/9-F-5;5769;2011;3;728;NULL;NULL;NULL;NULL;184592
15/9-F-5;5769;2011;4;701;NULL;NULL;NULL;NULL;188899
15/9-F-5;5769;2011;5;737;NULL;NULL;NULL;NULL;191438
15/9-F-5;5769;2011;6;462;NULL;NULL;NULL;NULL;115811
15/9-F-5;5769;2011;7;243;NULL;NULL;NULL;NULL;60235
15/9-F-5;5769;2011;8;644;NULL;NULL;NULL;NULL;161569
15/9-F-5;5769;2011;9;689;NULL;NULL;NULL;NULL;185636
15/9-F-5;5769;2011;10;329;NULL;NULL;NULL;NULL;86121
15/9-F-5;5769;2011;11;475;NULL;NULL;NULL;NULL;111727
15/9-F-5;5769;2011;12;439;NULL;NULL;NULL;NULL;106760
15/9-F-5;5769;2012;1;424;NULL;NULL;NULL;NULL;96145
15/9-F-5;5769;2012;2;691;NULL;NULL;NULL;NULL;144177
15/9-F-5;5769;2012;3;737;NULL;NULL;NULL;NULL;144901
15/9-F-5;5769;2012;4;720;NULL;NULL;NULL;NULL;152914
15/9-F-5;5769;2012;5;732;NULL;NULL;NULL;NULL;157759
15/9-F-5;5769;2012;6;711;NULL;NULL;NULL;NULL;147175
15/9-F-5;5769;2012;7;740;NULL;NULL;NULL;NULL;155142
15/9-F-5;5769;2012;8;309;NULL;NULL;NULL;NULL;65974
15/9-F-5;5769;2012;9;37;NULL;NULL;NULL;NULL;8067
15/9-F-5;5769;2012;10;538;NULL;NULL;NULL;NULL;118485
15/9-F-5;5769;2012;11;720;NULL;NULL;NULL;NULL;168630
15/9-F-5;5769;2012;12;698;NULL;NULL;NULL;NULL;154926
15/9-F-5;5769;2013;1;732;NULL;NULL;NULL;NULL;159940
15/9-F-5;5769;2013;2;672;NULL;NULL;NULL;NULL;147798
15/9-F-5;5769;2013;3;400;NULL;NULL;NULL;NULL;85998
15/9-F-5;5769;2013;4;561;NULL;NULL;NULL;NULL;121657
15/9-F-5;5769;2013;5;681;NULL;NULL;NULL;NULL;170935
15/9-F-5;5769;2013;6;573;NULL;NULL;NULL;NULL;138629
15/9-F-5;5769;2013;7;654;NULL;NULL;NULL;NULL;131249
15/9-F-5;5769;2013;8;687;NULL;NULL;NULL;NULL;185792
15/9-F-5;5769;2013;9;609;NULL;NULL;NULL;NULL;141323
15/9-F-5;5769;2013;10;654;NULL;NULL;NULL;NULL;167622
15/9-F-5;5769;2013;11;682;NULL;NULL;NULL;NULL;167983
15/9-F-5;5769;2013;12;676;NULL;NULL;NULL;NULL;169674
15/9-F-5;5769;2014;1;661;NULL;NULL;NULL;NULL;139162
15/9-F-5;5769;2014;2;581;NULL;NULL;NULL;NULL;139875
15/9-F-5;5769;2014;3;691;NULL;NULL;NULL;NULL;168354
15/9-F-5;5769;2014;4;708;NULL;NULL;NULL;NULL;170366
15/9-F-5;5769;2014;5;606;NULL;NULL;NULL;NULL;155444
15/9-F-5;5769;2014;6;699;NULL;NULL;NULL;NULL;170548
15/9-F-5;5769;2014;7;742;NULL;NULL;NULL;NULL;149634
15/9-F-5;5769;2014;8;606;NULL;NULL;NULL;NULL;122110
15/9-F-5;5769;2014;9;691;NULL;NULL;NULL;NULL;160662
15/9-F-5;5769;2014;10;742;NULL;NULL;NULL;NULL;166833
15/9-F-5;5769;2014;11;661;NULL;NULL;NULL;NULL;146407
15/9-F-5;5769;2014;12;394;NULL;NULL;NULL;NULL;95714
15/9-F-5;5769;2015;1;703;NULL;NULL;NULL;NULL;116852
15/9-F-5;5769;2015;2;584;NULL;NULL;NULL;NULL;122958
15/9-F-5;5769;2015;3;744;NULL;NULL;NULL;NULL;127804
15/9-F-5;5769;2015;4;708;NULL;NULL;NULL;NULL;146997
15/9-F-5;5769;2015;5;744;NULL;NULL;NULL;NULL;135254
15/9-F-5;5769;2015;6;717;NULL;NULL;NULL;NULL;146026
15/9-F-5;5769;2015;7;740;NULL;NULL;NULL;NULL;117660
15/9-F-5;5769;2015;8;606;NULL;NULL;NULL;NULL;113141
15/9-F-5;5769;2015;9;712;NULL;NULL;NULL;NULL;128261
15/9-F-5;5769;2015;10;724;NULL;NULL;NULL;NULL;134375
15/9-F-5;5769;2015;11;643;NULL;NULL;NULL;NULL;134603
15/9-F-5;5769;2015;12;739;NULL;NULL;NULL;NULL;145383
15/9-F-5;5769;2016;1;721;NULL;NULL;NULL;NULL;148395
15/9-F-5;5769;2016;2;691;NULL;NULL;NULL;NULL;164189
15/9-F-5;5769;2016;3;743;NULL;NULL;NULL;NULL;139811
15/9-F-5;5769;2016;4;345;3401;538639;2381;NULL;20227
15/9-F-5;5769;2016;5;732;9724;1534677;3950;NULL;0
15/9-F-5;5769;2016;6;718;9121;1468557;2377;NULL;NULL
15/9-F-5;5769;2016;7;669;9985;1602674;2454;NULL;0
15/9-F-5;5769;2016;8;608;8929;1417279;2372;NULL;0
15/9-F-5;5769;2016;9;0;0;0;0;NULL;0
